ID,L_open,R_closed,IndR,IndD,Cov,Trt,R_Label
1,0,1.1571020769760738,0,1,-0.08378435549813135,1,Failure
2,0,0.7179798055312155,1,0,-0.9829437452806871,1,Recurrent1
2,0.7179798055312155,0.781696939788961,0,1,-0.9829437452806871,1,Failure
3,0,0.062022152319812916,0,1,-1.8750673214047984,0,Failure
4,0,0.3217483199081874,1,0,-0.186144660710734,1,Recurrent1
4,0.3217483199081874,0.43821471836095227,1,0,-0.186144660710734,1,Recurrent2
4,0.43821471836095227,0.8105420955336895,0,1,-0.186144660710734,1,Failure
5,0,0.018955587676101837,0,1,-0.6334856981520298,1,Failure
6,0,0.05790768379507551,1,0,1.0907974641466935,1,Recurrent1
6,0.05790768379507551,0.17002079729055847,1,0,1.0907974641466935,1,Recurrent2
6,0.17002079729055847,1.461937493186575,0,1,1.0907974641466935,1,Failure
7,0,1.2118385053188085,0,1,-0.9137272741429239,1,Failure
8,0,0.02423825948798647,1,0,1.0016397115507696,0,Recurrent1
8,0.02423825948798647,0.34959911687234146,1,0,1.0016397115507696,0,Recurrent2
8,0.34959911687234146,0.6714095325448257,0,1,1.0016397115507696,0,Failure
9,0,0.39380974135060304,0,1,-0.3992666032193733,1,Failure
10,0,0.3403627101544367,1,0,-0.46812305401352095,0,Recurrent1
10,0.3403627101544367,0.4467778364917019,1,0,-0.46812305401352095,0,Recurrent2
10,0.4467778364917019,1.3068487560956887,0,1,-0.46812305401352095,0,Failure
11,0,0.8444453902479261,0,1,0.32696208288008993,0,Failure
12,0,0.9688730713003643,1,0,-0.4127468983518599,0,Recurrent1
12,0.9688730713003643,1.1162647659096803,1,0,-0.4127468983518599,0,Recurrent2
12,1.1162647659096803,2.9911625338718295,0,0,-0.4127468983518599,0,Censor
13,0,0.47431035473477745,0,1,0.5620364694436935,0,Failure
14,0,0.09106644459446255,0,1,0.6633582599799417,1,Failure
15,0,0.1806204396214504,1,0,-0.602897283941171,1,Recurrent1
15,0.1806204396214504,0.37622106588679854,0,1,-0.602897283941171,1,Failure
16,0,0.028779323976401188,1,0,0.6983776887655277,1,Recurrent1
16,0.028779323976401188,0.041517045474598314,1,0,0.6983776887655277,1,Recurrent2
16,0.041517045474598314,0.6699295697862893,0,1,0.6983776887655277,1,Failure
17,0,0.04094810827569526,1,0,0.5958464504565819,0,Recurrent1
17,0.04094810827569526,0.09491220315356447,1,0,0.5958464504565819,0,Recurrent2
17,0.09491220315356447,1.0458944393864826,0,1,0.5958464504565819,0,Failure
18,0,0.6618803524494455,1,0,0.4520918258014216,0,Recurrent1
18,0.6618803524494455,0.8432454439123045,1,0,0.4520918258014216,0,Recurrent2
18,0.8432454439123045,2.0223770626187605,0,1,0.4520918258014216,0,Failure
19,0,0.03853053858594865,0,1,0.8967439598332879,1,Failure
20,0,1.1424188054864644,1,0,0.572216514681207,0,Recurrent1
20,1.1424188054864644,1.241074430717106,1,0,0.572216514681207,0,Recurrent2
20,1.241074430717106,1.3296862192647296,0,1,0.572216514681207,0,Failure
21,0,0.07190007016070325,1,0,-0.4116530135661546,1,Recurrent1
21,0.07190007016070325,0.08595040586722787,0,1,-0.4116530135661546,1,Failure
22,0,0.07688031648285687,0,0,-0.29432714621786116,1,Censor
23,0,7.048842313387988e-4,1,0,1.2185739573134506,1,Recurrent1
23,7.048842313387988e-4,0.01164334526555149,1,0,1.2185739573134506,1,Recurrent2
23,0.01164334526555149,0.13097518730069627,0,1,1.2185739573134506,1,Failure
24,0,0.29520767316777824,0,1,0.2441114266723062,1,Failure
25,0,0.1355447863275335,1,0,-0.44515195760323206,1,Recurrent1
25,0.1355447863275335,0.23635213139079314,1,0,-0.44515195760323206,1,Recurrent2
25,0.23635213139079314,0.4094531220181681,0,1,-0.44515195760323206,1,Failure
26,0,0.17406941973604262,0,0,-1.8478036443990913,0,Censor
27,0,0.024612338011790025,1,0,-0.6288253051265151,0,Recurrent1
27,0.024612338011790025,0.1572055208140023,1,0,-0.6288253051265151,0,Recurrent2
27,0.1572055208140023,3.042544067550159,0,1,-0.6288253051265151,0,Failure
28,0,0.047325441010037696,1,0,-0.8610806918876148,0,Recurrent1
28,0.047325441010037696,0.06641584515812451,1,0,-0.8610806918876148,0,Recurrent2
28,0.06641584515812451,1.3425863650627434,0,0,-0.8610806918876148,0,Censor
29,0,0.19625551721314424,1,0,1.5149202980447252,1,Recurrent1
29,0.19625551721314424,0.23322998632714415,1,0,1.5149202980447252,1,Recurrent2
29,0.23322998632714415,0.8669096603989601,0,0,1.5149202980447252,1,Censor
30,0,0.31388422991647114,1,0,2.7352389326141058,0,Recurrent1
30,0.31388422991647114,0.3336759352669052,1,0,2.7352389326141058,0,Recurrent2
30,0.3336759352669052,1.372028476610569,0,1,2.7352389326141058,0,Failure
31,0,0.005380977431105739,1,0,-0.2748770638594025,1,Recurrent1
31,0.005380977431105739,0.1628069766725803,1,0,-0.2748770638594025,1,Recurrent2
31,0.1628069766725803,0.26151388327235453,0,1,-0.2748770638594025,1,Failure
32,0,0.1085928177428768,1,0,1.2766540650894227,0,Recurrent1
32,0.1085928177428768,0.3660634970720428,1,0,1.2766540650894227,0,Recurrent2
32,0.3660634970720428,0.507010935107246,0,0,1.2766540650894227,0,Censor
33,0,0.6738145013153528,0,1,-0.8109803439030776,0,Failure
34,0,0.07934332644797956,1,0,-0.04492277608383075,1,Recurrent1
34,0.07934332644797956,0.24501612654132207,1,0,-0.04492277608383075,1,Recurrent2
34,0.24501612654132207,3.3113861393601156,0,1,-0.04492277608383075,1,Failure
35,0,0.21983159057420587,1,0,-0.6394123751642132,1,Recurrent1
35,0.21983159057420587,0.45953448357357196,1,0,-0.6394123751642132,1,Recurrent2
35,0.45953448357357196,1.3275699215222048,0,1,-0.6394123751642132,1,Failure
36,0,0.06539160831726304,1,0,-0.4383559969843502,1,Recurrent1
36,0.06539160831726304,0.31269183984245036,1,0,-0.4383559969843502,1,Recurrent2
36,0.31269183984245036,1.8310662498697639,0,0,-0.4383559969843502,1,Censor
37,0,0.5078850276477984,1,0,0.5072022010162368,1,Recurrent1
37,0.5078850276477984,0.5205524426035797,1,0,0.5072022010162368,1,Recurrent2
37,0.5205524426035797,0.581979404716243,0,1,0.5072022010162368,1,Failure
38,0,0.24715592893638583,1,0,1.1292191972367185,1,Recurrent1
38,0.24715592893638583,0.3932163421723788,0,1,1.1292191972367185,1,Failure
39,0,0.2882167770627969,0,1,0.9756376525059427,1,Failure
40,0,0.09536563133060291,1,0,-0.12460379324110299,0,Recurrent1
40,0.09536563133060291,0.5134751688030939,1,0,-0.12460379324110299,0,Recurrent2
40,0.5134751688030939,1.0981105547868,0,1,-0.12460379324110299,0,Failure
41,0,0.12677026144942835,0,1,0.4283365792606744,0,Failure
42,0,0.15068371774895123,1,0,0.4187263598820323,1,Recurrent1
42,0.15068371774895123,0.25864777423348345,1,0,0.4187263598820323,1,Recurrent2
42,0.25864777423348345,0.4990260515740028,0,1,0.4187263598820323,1,Failure
43,0,0.3545577569339222,1,0,0.43546648703328655,1,Recurrent1
43,0.3545577569339222,0.4458771306211403,1,0,0.43546648703328655,1,Recurrent2
43,0.4458771306211403,2.65438192005051,0,1,0.43546648703328655,1,Failure
44,0,0.8874738190053811,1,0,-0.2042620938100991,0,Recurrent1
44,0.8874738190053811,0.9352719424751783,0,1,-0.2042620938100991,0,Failure
45,0,0.029593827827547013,1,0,0.30235349213565027,1,Recurrent1
45,0.029593827827547013,0.14985771270354076,1,0,0.30235349213565027,1,Recurrent2
45,0.14985771270354076,0.28759625655920357,0,1,0.30235349213565027,1,Failure
46,0,0.09540547711526903,1,0,0.6943577971505147,0,Recurrent1
46,0.09540547711526903,0.20902100891139253,1,0,0.6943577971505147,0,Recurrent2
46,0.20902100891139253,0.4117452690622167,0,1,0.6943577971505147,0,Failure
47,0,0.015344474543326816,1,0,2.373065663596561,1,Recurrent1
47,0.015344474543326816,0.16556533053517342,0,0,2.373065663596561,1,Censor
48,0,0.005989091159329111,1,0,1.075970285175579,1,Recurrent1
48,0.005989091159329111,0.19951400480787113,0,1,1.075970285175579,1,Failure
49,0,0.6712341331876814,0,0,0.33538477513749476,0,Censor
50,0,0.5627049058271473,1,0,0.7534282331532589,0,Recurrent1
50,0.5627049058271473,0.6361771216997261,1,0,0.7534282331532589,0,Recurrent2
50,0.6361771216997261,0.8130128708847268,0,1,0.7534282331532589,0,Failure
51,0,0.4229638425048222,1,0,0.6643862773681412,1,Recurrent1
51,0.4229638425048222,0.4537402037946649,1,0,0.6643862773681412,1,Recurrent2
51,0.4537402037946649,0.4638288053077893,0,1,0.6643862773681412,1,Failure
52,0,0.5332891956223258,0,1,-1.09088265626008,0,Failure
53,0,0.4251909496291911,1,0,-0.42277084913655627,0,Recurrent1
53,0.4251909496291911,0.5682661511423768,1,0,-0.42277084913655627,0,Recurrent2
53,0.5682661511423768,0.8036122785230951,0,1,-0.42277084913655627,0,Failure
54,0,0.18386569562516245,1,0,1.1834020390672149,1,Recurrent1
54,0.18386569562516245,0.4536814269001851,1,0,1.1834020390672149,1,Recurrent2
54,0.4536814269001851,1.7315614341216248,0,1,1.1834020390672149,1,Failure
55,0,0.14919509183285878,1,0,1.5848267892881898,0,Recurrent1
55,0.14919509183285878,0.37111453680698625,1,0,1.5848267892881898,0,Recurrent2
55,0.37111453680698625,0.47380968113429844,0,0,1.5848267892881898,0,Censor
56,0,0.12725777356428664,1,0,2.280855369167728,1,Recurrent1
56,0.12725777356428664,0.13058443549134238,1,0,2.280855369167728,1,Recurrent2
56,0.13058443549134238,3.90661298064515,0,0,2.280855369167728,1,Censor
57,0,0.5200267974849525,0,1,-2.065457050783345,0,Failure
58,0,0.2384870222353888,0,1,-0.4081119696311992,1,Failure
59,0,0.22359295282760153,1,0,0.30101456635413526,1,Recurrent1
59,0.22359295282760153,0.41007132343077835,1,0,0.30101456635413526,1,Recurrent2
59,0.41007132343077835,1.147786145291882,0,1,0.30101456635413526,1,Failure
60,0,0.20966931917075304,0,1,0.6966130776728431,0,Failure
61,0,0.20101899123005998,1,0,0.9881838684833384,0,Recurrent1
61,0.20101899123005998,0.38861039526266644,0,1,0.9881838684833384,0,Failure
62,0,1.2949339323379105,0,1,-0.2840632335014227,0,Failure
63,0,0.2005875975605689,1,0,-1.9222674685674253,1,Recurrent1
63,0.2005875975605689,0.21559913328934646,1,0,-1.9222674685674253,1,Recurrent2
63,0.21559913328934646,0.37775033623261384,0,1,-1.9222674685674253,1,Failure
64,0,1.001552027738703,0,1,-1.1737197992083244,0,Failure
65,0,0.21305614541878393,1,0,1.044282743206488,1,Recurrent1
65,0.21305614541878393,0.238410020098803,1,0,1.044282743206488,1,Recurrent2
65,0.238410020098803,0.358291132443224,0,1,1.044282743206488,1,Failure
66,0,0.13937345347783192,1,0,-0.13292810174574105,1,Recurrent1
66,0.13937345347783192,0.23181132731440218,1,0,-0.13292810174574105,1,Recurrent2
66,0.23181132731440218,0.3638769571722016,0,1,-0.13292810174574105,1,Failure
67,0,0.0029090376013068296,1,0,0.844877041274235,1,Recurrent1
67,0.0029090376013068296,0.248096124121474,1,0,0.844877041274235,1,Recurrent2
67,0.248096124121474,1.6243865729897038,0,1,0.844877041274235,1,Failure
68,0,0.386274658376351,0,0,-0.3715925482394929,1,Censor
69,0,0.23696992551355073,1,0,1.0475838522476015,0,Recurrent1
69,0.23696992551355073,0.3019779173888171,1,0,1.0475838522476015,0,Recurrent2
69,0.3019779173888171,0.7697625912260264,0,0,1.0475838522476015,0,Censor
70,0,0.22591203687040262,0,1,0.9254156774080162,1,Failure
71,0,0.6813146187453578,0,1,-1.4786053325813893,1,Failure
72,0,0.037444925401359797,0,0,-0.9226349403374023,1,Censor
73,0,0.204122472436776,1,0,-0.08490243713637419,0,Recurrent1
73,0.204122472436776,0.5209951606525898,1,0,-0.08490243713637419,0,Recurrent2
73,0.5209951606525898,1.1052347555237139,0,1,-0.08490243713637419,0,Failure
74,0,0.029328869422897696,0,0,-0.8665100448844467,0,Censor
75,0,0.09967336356981168,1,0,0.6750423628771107,1,Recurrent1
75,0.09967336356981168,0.5361262018553851,1,0,0.6750423628771107,1,Recurrent2
75,0.5361262018553851,0.9803901976724588,0,1,0.6750423628771107,1,Failure
76,0,0.7665234153268289,1,0,-0.08070490578920363,0,Recurrent1
76,0.7665234153268289,0.8694100219093811,1,0,-0.08070490578920363,0,Recurrent2
76,0.8694100219093811,0.9082648436534819,0,1,-0.08070490578920363,0,Failure
77,0,0.2958888554263369,0,1,-0.1255926104617769,0,Failure
78,0,0.11242498697553374,0,1,-0.3883310854093662,1,Failure
79,0,0.7381230605507928,1,0,0.01682739472732894,1,Recurrent1
79,0.7381230605507928,0.7906894035035218,0,1,0.01682739472732894,1,Failure
80,0,0.3877650826496076,1,0,-1.1263065894031477,1,Recurrent1
80,0.3877650826496076,0.49142924811368194,0,1,-1.1263065894031477,1,Failure
81,0,0.19416753564185882,1,0,0.21835181159892153,0,Recurrent1
81,0.19416753564185882,0.33693580637960974,1,0,0.21835181159892153,0,Recurrent2
81,0.33693580637960974,0.44890761642828414,0,1,0.21835181159892153,0,Failure
82,0,0.1047648123213366,0,1,1.743036864915928,0,Failure
83,0,0.43887452894773926,1,0,-0.11957853516025076,0,Recurrent1
83,0.43887452894773926,0.8049213257080514,1,0,-0.11957853516025076,0,Recurrent2
83,0.8049213257080514,1.0017180799052328,0,1,-0.11957853516025076,0,Failure
84,0,0.07791583062349823,1,0,0.48617995495753674,1,Recurrent1
84,0.07791583062349823,0.3818956097369821,0,1,0.48617995495753674,1,Failure
85,0,0.8572201640345156,0,0,0.14136851843307208,1,Censor
86,0,0.26286958135324023,1,0,0.30796764694675377,0,Recurrent1
86,0.26286958135324023,0.29296683013028957,1,0,0.30796764694675377,0,Recurrent2
86,0.29296683013028957,1.3246680682046874,0,1,0.30796764694675377,0,Failure
87,0,0.43098178730103565,1,0,0.9940813378057504,0,Recurrent1
87,0.43098178730103565,0.6740361755927148,1,0,0.9940813378057504,0,Recurrent2
87,0.6740361755927148,1.179373417980969,0,0,0.9940813378057504,0,Censor
88,0,0.1768706203613927,1,0,-0.5178117745654863,0,Recurrent1
88,0.1768706203613927,0.3125246751946956,1,0,-0.5178117745654863,0,Recurrent2
88,0.3125246751946956,1.0997212363872677,0,0,-0.5178117745654863,0,Censor
89,0,0.9693026608373416,1,0,-0.8071363893196148,1,Recurrent1
89,0.9693026608373416,1.0674160253235285,1,0,-0.8071363893196148,1,Recurrent2
89,1.0674160253235285,1.3870314660016447,0,0,-0.8071363893196148,1,Censor
90,0,1.3562537706440367,0,1,-1.9231789632092169,1,Failure
91,0,0.2624932587468832,1,0,-1.3891385095164726,1,Recurrent1
91,0.2624932587468832,0.4682403865487611,1,0,-1.3891385095164726,1,Recurrent2
91,0.4682403865487611,0.7198594792350197,0,1,-1.3891385095164726,1,Failure
92,0,0.16416868540385005,1,0,0.42867002019236083,1,Recurrent1
92,0.16416868540385005,0.22124766834790038,0,1,0.42867002019236083,1,Failure
93,0,0.27148880773681,1,0,-0.29378141887343845,1,Recurrent1
93,0.27148880773681,0.31723544274543103,1,0,-0.29378141887343845,1,Recurrent2
93,0.31723544274543103,0.5473450616940172,0,1,-0.29378141887343845,1,Failure
94,0,0.02037257155005513,1,0,2.279998786804935,1,Recurrent1
94,0.02037257155005513,0.3190161803553629,1,0,2.279998786804935,1,Recurrent2
94,0.3190161803553629,2.0549266836586098,0,1,2.279998786804935,1,Failure
95,0,0.0112874516295448,1,0,-1.1645107613391885,1,Recurrent1
95,0.0112874516295448,0.012748544348558573,1,0,-1.1645107613391885,1,Recurrent2
95,0.012748544348558573,0.9579726619789596,0,1,-1.1645107613391885,1,Failure
96,0,0.06873774220558357,1,0,1.2408676220724992,1,Recurrent1
96,0.06873774220558357,0.41140989143689766,1,0,1.2408676220724992,1,Recurrent2
96,0.41140989143689766,0.47231713169640294,0,1,1.2408676220724992,1,Failure
97,0,0.5913671322812334,1,0,-1.495083856931308,0,Recurrent1
97,0.5913671322812334,0.624931189738206,1,0,-1.495083856931308,0,Recurrent2
97,0.624931189738206,1.0231538033927936,0,1,-1.495083856931308,0,Failure
98,0,0.9292473655659705,0,0,-0.23163632809329196,0,Censor
99,0,0.0643428022652098,0,1,-0.8248667356595525,0,Failure
100,0,1.2337202450726181,0,0,-1.3241731374205927,0,Censor
